date,513500.SS,511010.SS,518880.SS,MONEY
2018-04-13,1.551,111.776,2.714,108.46459684619455
2018-04-16,1.543,112.086,2.725,108.4731205302451
2018-04-17,1.558,112.004,2.729,108.48164488412885
2018-04-18,1.573,112.494,2.727,108.49016990789848
2018-04-19,1.57,112.264,2.734,108.4986956016066
2018-04-20,1.567,112.115,2.722,108.50722196530586
2018-04-23,1.556,112.105,2.708,108.51574899904892
2018-04-24,1.564,112.252,2.7,108.52427670288843
2018-04-25,1.544,112.344,2.699,108.53280507687705
2018-04-26,1.543,112.311,2.702,108.54133412106745
2018-04-27,1.571,112.359,2.692,108.5498638355123
2018-05-02,1.565,112.275,2.684,108.55839422026425
2018-05-03,1.56,112.428,2.684,108.566925275376
2018-05-04,1.561,112.301,2.687,108.57545700090022
2018-05-07,1.575,112.302,2.694,108.58398939688959
2018-05-08,1.574,112.202,2.692,108.5925224633968
2018-05-09,1.573,112.007,2.689,108.60105620047456
2018-05-10,1.587,112.011,2.69,108.60959060817555
2018-05-11,1.596,112.083,2.693,108.61812568655247
2018-05-14,1.607,112.089,2.694,108.62666143565804
2018-05-15,1.598,112.066,2.68,108.63519785554494
2018-05-16,1.595,112.087,2.654,108.64373494626591
2018-05-17,1.599,112.044,2.642,108.65227270787365
2018-05-18,1.6,112.047,2.644,108.6608111404209
2018-05-21,1.628,112.063,2.639,108.66935024396038
2018-05-22,1.623,112.116,2.646,108.67789001854482
2018-05-23,1.612,112.214,2.649,108.68643046422693
2018-05-24,1.62,112.295,2.665,108.69497158105948
2018-05-25,1.621,112.493,2.678,108.70351336909519
2018-05-28,1.628,112.31,2.667,108.71205582838682
2018-05-29,1.618,112.172,2.676,108.72059895898713
2018-05-30,1.597,112.138,2.683,108.72914276094885
2018-05-31,1.614,112.149,2.686,108.73768723432475
2018-06-01,1.607,112.189,2.68,108.74623237916761
2018-06-04,1.629,112.273,2.665,108.75477819553018
2018-06-05,1.639,112.154,2.662,108.76332468346523
2018-06-06,1.636,112.147,2.666,108.77187184302554
2018-06-07,1.648,112.118,2.664,108.78041967426388
2018-06-08,1.643,112.131,2.664,108.78896817723304
2018-06-11,1.657,112.245,2.671,108.79751735198582
2018-06-12,1.668,112.08,2.669,108.806067198575
2018-06-13,1.671,112.093,2.667,108.81461771705337
2018-06-14,1.66,112.097,2.677,108.82316890747374
2018-06-15,1.673,112.156,2.682,108.83172076988892
2018-06-19,1.638,112.418,2.659,108.84027330435171
2018-06-20,1.654,112.403,2.651,108.84882651091493
2018-06-21,1.673,112.34,2.641,108.85738038963139
2018-06-22,1.664,112.416,2.653,108.86593494055391
2018-06-25,1.678,112.562,2.658,108.87449016373532
2018-06-26,1.661,112.604,2.657,108.88304605922845
2018-06-27,1.647,112.547,2.663,108.89160262708613
2018-06-28,1.64,112.239,2.655,108.9001598673612
2018-06-29,1.67,112.856,2.661,108.90871778010649
2018-07-02,1.66,112.842,2.667,108.91727636537486
2018-07-03,1.689,112.773,2.665,108.92583562321916
2018-07-04,1.671,113.0,2.673,108.93439555369224
2018-07-05,1.687,112.996,2.675,108.94295615684696
2018-07-06,1.702,112.991,2.68,108.95151743273618
2018-07-09,1.718,112.935,2.677,108.96007938141277
2018-07-10,1.726,112.841,2.668,108.9686420029296
2018-07-11,1.729,112.806,2.676,108.97720529733955
2018-07-12,1.741,112.773,2.668,108.98576926469549
2018-07-13,1.74,112.898,2.665,108.99433390505031
2018-07-16,1.74,113.097,2.669,109.00289921845689
2018-07-17,1.73,113.243,2.664,109.01146520496813
2018-07-18,1.748,113.281,2.639,109.02003186463692
2018-07-19,1.76,113.398,2.65,109.02859919751617
2018-07-20,1.762,113.35,2.655,109.03716720365878
2018-07-23,1.755,113.459,2.668,109.04573588311766
2018-07-24,1.777,113.212,2.666,109.0543052359457
2018-07-25,1.777,113.225,2.668,109.06287526219585
2018-07-26,1.789,113.41,2.672,109.071445961921
2018-07-27,1.811,113.239,2.669,109.0800173351741
2018-07-30,1.79,113.31,2.671,109.08858938200808
2018-07-31,1.761,113.418,2.673,109.09716210247585
2018-08-01,1.779,113.71,2.672,109.10573549663036
2018-08-02,1.773,113.797,2.664,109.11430956452456
2018-08-03,1.804,113.893,2.663,109.12288430621139
2018-08-06,1.824,113.97,2.663,109.1314597217438
2018-08-07,1.856,114.035,2.662,109.14003581117473
2018-08-08,1.83,113.92,2.658,109.14861257455715
2018-08-09,1.812,113.777,2.658,109.15719001194402
2018-08-10,1.813,113.65,2.656,109.16576812338832
2018-08-13,1.8,113.51,2.664,109.17434690894301
2018-08-14,1.804,113.758,2.641,109.18292636866106
2018-08-15,1.825,113.421,2.637,109.19150650259546
2018-08-16,1.8,113.382,2.604,109.20008731079918
2018-08-17,1.822,112.513,2.598,109.20866879332522
2018-08-20,1.821,112.679,2.615,109.21725095022656
2018-08-21,1.816,112.684,2.627,109.2258337815562
2018-08-22,1.814,112.737,2.626,109.23441728736715
2018-08-23,1.817,112.851,2.627,109.2430014677124
2018-08-24,1.814,113.014,2.628,109.25158632264497
2018-08-27,1.821,112.978,2.641,109.26017185221787
2018-08-28,1.837,113.136,2.65,109.2687580564841
2018-08-29,1.842,113.29,2.638,109.2773449354967
2018-08-30,1.85,113.281,2.641,109.28593248930869
2018-08-31,1.844,113.459,2.646,109.2945207179731
2018-09-03,1.836,113.31,2.635,109.30310962154296
2018-09-04,1.841,113.141,2.626,109.3116992000713
2018-09-05,1.833,113.278,2.624,109.32028945361118
2018-09-06,1.826,113.233,2.633,109.32888038221564
2018-09-07,1.821,113.142,2.642,109.33747198593773
2018-09-10,1.829,113.16,2.633,109.34606426483049
2018-09-11,1.835,112.951,2.64,109.35465721894698
2018-09-12,1.844,113.132,2.639,109.36325084834029
2018-09-13,1.839,113.103,2.65,109.37184515306346
2018-09-14,1.85,113.082,2.656,109.38044013316957
2018-09-17,1.85,113.083,2.642,109.3890357887117
2018-09-18,1.836,113.05,2.646,109.39763211974291
2018-09-19,1.845,113.088,2.648,109.40622912631629
2018-09-20,1.851,113.124,2.651,109.41482680848495
2018-09-21,1.865,113.26,2.657,109.42342516630195
2018-09-25,1.859,113.258,2.649,109.4320241998204
2018-09-26,1.869,113.375,2.653,109.4406239090934
2018-09-27,1.854,113.428,2.642,109.44922429417406
2018-09-28,1.858,113.728,2.623,109.45782535511547
2018-10-08,1.841,114.0,2.656,109.46642709197077
2018-10-09,1.848,113.995,2.652,109.47502950479306
2018-10-10,1.853,113.546,2.652,109.48363259363546
2018-10-11,1.763,113.938,2.665,109.4922363585511
2018-10-12,1.775,114.067,2.702,109.5008407995931
2018-10-15,1.759,114.199,2.728,109.50944591681461
2018-10-16,1.766,114.189,2.727,109.51805171026875
2018-10-17,1.802,114.25,2.719,109.52665818000867
2018-10-18,1.793,114.48,2.722,109.53526532608751
2018-10-19,1.782,114.513,2.734,109.54387314855843
2018-10-22,1.781,114.328,2.73,109.55248164747458
2018-10-23,1.755,114.354,2.744,109.56109082288911
2018-10-24,1.755,114.375,2.745,109.5697006748552
2018-10-25,1.713,114.298,2.759,109.57831120342601
2018-10-26,1.718,114.296,2.757,109.58692240865471
2018-10-29,1.708,114.308,2.753,109.59553429059447
2018-10-30,1.709,114.267,2.747,109.60414684929847
2018-10-31,1.735,114.305,2.724,109.6127600848199
2018-11-01,1.745,114.39,2.73,109.62137399721193
2018-11-02,1.763,114.171,2.731,109.62998858652779
2018-11-05,1.744,114.331,2.732,109.63860385282064
2018-11-06,1.763,114.445,2.734,109.64721979614369
2018-11-07,1.772,114.62,2.735,109.65583641655014
2018-11-08,1.807,114.766,2.724,109.66445371409321
2018-11-09,1.799,114.701,2.718,109.67307168882611
2018-11-12,1.797,114.932,2.698,109.68169034080206
2018-11-13,1.759,114.826,2.689,109.69030967007427
2018-11-14,1.76,115.037,2.688,109.69892967669597
2018-11-15,1.745,115.429,2.703,109.70755036072039
2018-11-16,1.749,115.548,2.707,109.71617172220077
2018-11-19,1.754,115.505,2.714,109.72479376119034
2018-11-20,1.729,115.265,2.724,109.73341647774234
2018-11-21,1.704,115.329,2.723,109.74203987191002
2018-11-22,1.703,115.26,2.728,109.75066394374663
2018-11-23,1.699,114.691,2.731,109.75928869330542
2018-11-26,1.703,114.685,2.727,109.76791412063966
2018-11-27,1.715,114.718,2.722,109.7765402258026
2018-11-28,1.729,114.722,2.71,109.78516700884752
2018-11-29,1.753,114.725,2.731,109.79379446982769
2018-11-30,1.762,114.755,2.732,109.80242260879638
2018-12-03,1.8,114.84,2.72,109.81105142580687
2018-12-04,1.769,115.175,2.72,109.81968092091243
2018-12-05,1.734,115.441,2.725,109.82831109416638
2018-12-06,1.709,115.697,2.735,109.83694194562199
2018-12-07,1.721,115.651,2.738,109.84557347533256
2018-12-10,1.673,115.832,2.767,109.85420568335138
2018-12-11,1.688,115.988,2.763,109.86283856973178
2018-12-12,1.696,116.007,2.75,109.87147213452705
2018-12-13,1.7,115.819,2.748,109.88010637779051
2018-12-14,1.683,115.665,2.745,109.88874129957547
2018-12-17,1.669,115.76,2.746,109.89737689993527
2018-12-18,1.633,115.85,2.761,109.90601317892322
2018-12-19,1.629,115.995,2.77,109.91465013659264
2018-12-20,1.593,115.804,2.77,109.92328777299689
2018-12-21,1.588,116.047,2.788,109.93192608818929
2018-12-24,1.555,116.031,2.798,109.94056508222319
2018-12-25,1.499,115.982,2.82,109.94920475515194
2018-12-26,1.496,115.969,2.819,109.95784510702889
2018-12-27,1.567,116.008,2.809,109.96648613790738
2018-12-28,1.576,116.593,2.826,109.97512784784078
2019-01-02,1.573,116.267,2.837,109.98377023688246
2019-01-03,1.572,116.32,2.868,109.99241330508578
2019-01-04,1.57,116.527,2.853,110.00105705250411
2019-01-07,1.607,116.638,2.841,110.00970147919082
2019-01-08,1.625,116.622,2.828,110.01834658519931
2019-01-09,1.639,116.624,2.817,110.02699237058296
2019-01-10,1.621,116.617,2.823,110.03563883539515
2019-01-11,1.635,116.571,2.805,110.04428597968928
2019-01-14,1.621,116.47,2.807,110.05293380351874
2019-01-15,1.631,116.504,2.801,110.06158230693693
2019-01-16,1.64,116.599,2.803,110.07023148999725
2019-01-17,1.632,116.671,2.81,110.07888135275313
2019-01-18,1.663,116.603,2.811,110.08753189525797
2019-01-21,1.678,116.48,2.8,110.09618311756519
2019-01-22,1.672,116.515,2.799,110.10483501972821
2019-01-23,1.659,116.488,2.802,110.11348760180047
2019-01-24,1.66,116.525,2.8,110.12214086383538
2019-01-25,1.665,116.521,2.797,110.1307948058864
2019-01-28,1.659,116.498,2.823,110.13944942800694
2019-01-29,1.65,116.57,2.833,110.14810473025047
2019-01-30,1.649,116.654,2.842,110.15676071267042
2019-01-31,1.669,116.724,2.837,110.16541737532025
2019-02-01,1.691,116.83,2.852,110.1740747182534
2019-02-11,1.698,116.942,2.84,110.18273274152334
2019-02-12,1.709,117.009,2.851,110.19139144518354
2019-02-13,1.727,117.032,2.847,110.20005082928746
2019-02-14,1.731,116.944,2.843,110.2087108938886
2019-02-15,1.72,117.068,2.861,110.2173716390404
2019-02-18,1.748,116.939,2.876,110.22603306479635
2019-02-19,1.748,116.883,2.878,110.23469517120995
2019-02-20,1.737,116.923,2.898,110.24335795833467
2019-02-21,1.744,116.881,2.88,110.25202142622402
2019-02-22,1.739,116.806,2.86,110.26068557493149
2019-02-25,1.74,116.56,2.858,110.26935040451058
2019-02-26,1.733,116.256,2.856,110.2780159150148
2019-02-27,1.732,116.599,2.853,110.28668210649766
2019-02-28,1.728,116.444,2.833,110.29534897901269
2019-03-01,1.743,116.422,2.826,110.30401653261337
2019-03-04,1.75,116.363,2.784,110.31268476735326
2019-03-05,1.737,116.312,2.77,110.32135368328588
2019-03-06,1.735,116.238,2.784,110.33002328046474
2019-03-07,1.721,116.357,2.773,110.3386935589434
2019-03-08,1.709,116.488,2.799,110.3473645187754
2019-03-11,1.716,116.393,2.808,110.35603616001426
2019-03-12,1.739,116.43,2.808,110.36470848271355
2019-03-13,1.737,116.443,2.82,110.37338148692682
2019-03-14,1.753,116.367,2.815,110.38205517270762
2019-03-15,1.755,116.366,2.811,110.39072954010952
2019-03-18,1.761,116.353,2.807,110.39940458918608
2019-03-19,1.769,116.363,2.823,110.40808031999086
2019-03-20,1.765,116.394,2.819,110.41675673257744
2019-03-21,1.749,116.399,2.839,110.42543382699941
2019-03-22,1.78,116.484,2.833,110.43411160331033
2019-03-25,1.74,116.693,2.849,110.4427900615638
2019-03-26,1.75,116.856,2.85,110.45146920181341
2019-03-27,1.763,116.768,2.848,110.46014902411275
2019-03-28,1.75,116.876,2.842,110.46882952851543
2019-03-29,1.762,116.862,2.788,110.47751071507504
2019-04-01,1.777,116.739,2.788,110.4861925838452
2019-04-02,1.788,116.721,2.792,110.4948751348795
2019-04-03,1.798,116.456,2.797,110.50355836823158
2019-04-04,1.797,116.424,2.798,110.51224228395505
2019-04-08,1.819,116.134,2.81,110.52092688210352
2019-04-09,1.811,116.142,2.811,110.52961216273064
2019-04-10,1.798,115.776,2.825,110.53829812589004
2019-04-11,1.806,116.177,2.828,110.54698477163534
2019-04-12,1.809,116.061,2.8,110.55567210002019
2019-04-15,1.815,115.873,2.785,110.56436011109824
2019-04-16,1.825,115.785,2.785,110.57304880492313
2019-04-17,1.82,115.857,2.769,110.58173818154853
2019-04-18,1.806,115.859,2.751,110.59042824102809
2019-04-19,1.816,115.958,2.762,110.59911898341547
2019-04-22,1.816,116.027,2.772,110.60781040876434
2019-04-23,1.821,115.929,2.757,110.61650251712835
2019-04-24,1.838,115.787,2.754,110.6251953085612
2019-04-25,1.837,115.916,2.767,110.63388878311656
2019-04-26,1.839,116.007,2.773,110.64258294084811
2019-04-29,1.853,115.839,2.769,110.65127778180955
2019-04-30,1.858,116.084,2.777,110.65997330605457
2019-05-06,1.829,116.1,2.793,110.66866951363684
2019-05-07,1.849,116.343,2.787,110.67736640461008
2019-05-08,1.816,116.337,2.804,110.686063979028
2019-05-09,1.816,116.38,2.806,110.69476223694431
2019-05-10,1.817,116.385,2.808,110.70346117841271
2019-05-13,1.826,116.485,2.826,110.71216080348691
2019-05-14,1.804,116.387,2.858,110.72086111222065
2019-05-15,1.819,116.382,2.844,110.72956210466764
2019-05-16,1.819,116.421,2.858,110.73826378088161
2019-05-17,1.842,116.583,2.854,110.74696614091631
2019-05-20,1.841,116.576,2.835,110.75566918482548
2019-05-21,1.833,116.485,2.834,110.76437291266284
2019-05-22,1.837,116.458,2.834,110.77307732448214
2019-05-23,1.824,116.575,2.841,110.78178242033715
2019-05-24,1.814,116.661,2.856,110.79048820028162
2019-05-27,1.815,116.454,2.858,110.79919466436928
2019-05-28,1.821,116.612,2.854,110.80790181265392
2019-05-29,1.792,116.696,2.861,110.81660964518932
2019-05-30,1.789,116.82,2.847,110.82531816202922
2019-05-31,1.774,116.956,2.878,110.8340273632274
2019-06-03,1.757,116.996,2.914,110.84273724883766
2019-06-04,1.763,117.001,2.944,110.85144781891378
2019-06-05,1.803,117.056,2.963,110.86015907350955
2019-06-06,1.814,116.992,2.962,110.86887101267875
2019-06-10,1.857,116.928,2.953,110.8775836364752
2019-06-11,1.858,116.732,2.937,110.88629694495266
2019-06-12,1.847,116.794,2.972,110.89501093816497
2019-06-13,1.847,116.794,2.977,110.90372561616593
2019-06-14,1.856,116.944,3.022,110.91244097900936
2019-06-17,1.859,117.003,2.983,110.92115702674907
2019-06-18,1.856,117.029,3.004,110.92987375943889
2019-06-19,1.872,117.061,2.989,110.93859117713264
2019-06-20,1.882,117.09,3.054,110.94730927988415
2019-06-21,1.881,117.203,3.079,110.95602806774727
2019-06-24,1.886,117.157,3.101,110.96474754077582
2019-06-25,1.878,117.189,3.166,110.97346769902366
2019-06-26,1.863,117.175,3.108,110.98218854254462
2019-06-27,1.87,117.147,3.1,110.99091007139256
2019-06-28,1.866,117.163,3.109,110.99963228562135
2019-07-01,1.911,117.184,3.034,111.00835518528483
2019-07-02,1.903,117.319,3.066,111.01707877043687
2019-07-03,1.909,117.699,3.152,111.02580304113135
2019-07-04,1.925,117.55,3.119,111.03452799742215
2019-07-05,1.922,117.527,3.125,111.04325363936312
2019-07-08,1.911,117.513,3.109,111.05197996700815
2019-07-09,1.902,117.58,3.081,111.06070698041114
2019-07-10,1.908,117.511,3.079,111.06943467962597
2019-07-11,1.925,117.514,3.132,111.07816306470654
2019-07-12,1.933,117.513,3.111,111.08689213570675
2019-07-15,1.942,117.553,3.123,111.09562189268048
2019-07-16,1.937,117.556,3.12,111.10435233568167
2019-07-17,1.925,117.555,3.103,111.11308346476422
2019-07-18,1.907,117.602,3.135,111.12181527998203
2019-07-19,1.927,117.637,3.177,111.13054778138904
2019-07-22,1.918,117.642,3.153,111.13928096903916
2019-07-23,1.926,117.682,3.13,111.14801484298633
2019-07-24,1.935,117.67,3.143,111.15674940328448
2019-07-25,1.945,117.641,3.147,111.16548464998753
2019-07-26,1.939,117.661,3.134,111.17422058314945
2019-07-29,1.949,117.647,3.139,111.18295720282417
2019-07-30,1.949,117.641,3.152,111.19169450906564
2019-07-31,1.947,117.69,3.164,111.2004325019278
2019-08-01,1.926,117.756,3.112,111.20917118146464
2019-08-02,1.921,117.94,3.184,111.2179105477301
2019-08-05,1.92,118.29,3.289,111.22665060077814
2019-08-06,1.88,118.494,3.296,111.23539134066276
2019-08-07,1.892,118.132,3.363,111.2441327674379
2019-08-08,1.905,118.146,3.386,111.25287488115757
2019-08-09,1.929,118.427,3.403,111.26161768187573
2019-08-12,1.933,118.64,3.382,111.27036116964638
2019-08-13,1.903,118.629,3.465,111.2791053445235
2019-08-14,1.919,118.51,3.376,111.2878502065611
2019-08-15,1.88,118.526,3.414,111.29659575581319
2019-08-16,1.884,118.428,3.419,111.30534199233375
2019-08-19,1.916,118.232,3.402,111.3140889161768
2019-08-20,1.925,118.22,3.388,111.32283652739635
2019-08-21,1.912,118.265,3.391,111.33158482604642
2019-08-22,1.929,118.233,3.401,111.34033381218104
2019-08-23,1.938,118.027,3.398,111.34908348585422
2019-08-26,1.899,118.258,3.52,111.35783384712
2019-08-27,1.923,118.22,3.522,111.36658489603242
2019-08-28,1.918,118.24,3.524,111.3753366326455
2019-08-29,1.926,118.27,3.565,111.3840890570133
2019-08-30,1.945,118.191,3.508,111.39284216918986
2019-09-02,1.943,118.149,3.496,111.40159596922923
2019-09-03,1.94,118.047,3.511,111.41035045718547
2019-09-04,1.951,118.051,3.524,111.41910563311264
2019-09-05,1.96,118.16,3.539,111.4278614970648
2019-09-06,1.972,118.541,3.429,111.43661804909601
2019-09-09,1.975,118.431,3.442,111.44537528926037
2019-09-10,1.964,118.382,3.389,111.45413321761194
2019-09-11,1.968,118.321,3.404,111.4628918342048
2019-09-12,1.983,118.199,3.404,111.47165113909303
2019-09-16,1.968,118.184,3.407,111.48041113233073
2019-09-17,1.975,118.232,3.394,111.48917181397199
2019-09-18,1.979,118.186,3.407,111.49793318407092
2019-09-19,1.981,118.21,3.401,111.5066952426816
2019-09-20,1.982,118.268,3.412,111.51545798985815
2019-09-23,1.982,118.329,3.441,111.52422142565467
2019-09-24,1.981,118.28,3.46,111.53298555012529
2019-09-25,1.966,118.282,3.48,111.54175036332413
2019-09-26,1.974,118.254,3.434,111.5505158653053
2019-09-27,1.974,118.161,3.404,111.55928205612294
2019-09-30,1.97,118.399,3.396,111.56804893583117
2019-10-08,1.951,118.351,3.39,111.57681650448413
2019-10-09,1.927,118.464,3.44,111.58558476213597
2019-10-10,1.93,118.369,3.422,111.59435370884083
2019-10-11,1.95,118.304,3.405,111.60312334465286
2019-10-14,1.959,118.261,3.356,111.6118936696262
2019-10-15,1.963,118.291,3.363,111.62066468381502
2019-10-16,1.974,118.28,3.35,111.62943638727349
2019-10-17,1.967,118.331,3.374,111.63820878005576
2019-10-18,1.968,118.256,3.371,111.64698186221601
2019-10-21,1.967,118.018,3.369,111.65575563380841
2019-10-22,1.98,118.111,3.356,111.66453009488714
2019-10-23,1.968,118.151,3.371,111.67330524550638
2019-10-24,1.977,118.167,3.364,111.68208108572034
2019-10-25,1.979,118.215,3.398,111.69085761558318
2019-10-28,1.989,118.027,3.395,111.69963483514913
2019-10-29,1.998,117.96,3.36,111.70841274447235
2019-10-30,1.997,117.912,3.356,111.71719134360707
2019-10-31,1.999,117.96,3.363,111.7259706326075
2019-11-01,2.0,118.021,3.387,111.73475061152784
2019-11-04,2.011,117.956,3.383,111.74353128042232
2019-11-05,2.015,118.06,3.362,111.75231263934515
2019-11-06,2.002,118.211,3.313,111.76109468835057
2019-11-07,2.006,118.131,3.331,111.76987742749279
2019-11-08,2.004,118.079,3.269,111.77866085682606
2019-11-11,2.009,118.229,3.266,111.78744497640461
2019-11-12,2.017,118.27,3.233,111.7962297862827
2019-11-13,2.016,118.283,3.267,111.80501528651455
2019-11-14,2.023,118.223,3.276,111.81380147715443
2019-11-15,2.03,118.321,3.268,111.8225883582566
2019-11-18,2.058,118.638,3.269,111.8313759298753
2019-11-19,2.082,118.695,3.29,111.84016419206482
2019-11-20,2.053,118.631,3.301,111.8489531448794
2019-11-21,2.035,118.703,3.294,111.85774278837334
2019-11-22,2.037,118.673,3.287,111.8665331226009
2019-11-25,2.05,118.57,3.264,111.87532414761637
2019-11-26,2.065,118.56,3.263,111.88411586347402
2019-11-27,2.072,118.599,3.268,111.89290827022816
2019-11-28,2.082,118.596,3.261,111.90170136793307
2019-11-29,2.084,118.775,3.265,111.91049515664305
2019-12-02,2.107,118.934,3.269,111.91928963641242
2019-12-03,2.073,119.02,3.277,111.92808480729546
2019-12-04,2.049,119.001,3.337,111.9368806693465
2019-12-05,2.051,118.981,3.321,111.94567722261984
2019-12-06,2.058,118.96,3.297,111.9544744671698
2019-12-09,2.077,118.789,3.275,111.96327240305072
2019-12-10,2.07,118.719,3.28,111.97207103031693
2019-12-11,2.068,118.756,3.282,111.98087034902274
2019-12-12,2.08,118.758,3.3,111.9896703592225
2019-12-13,2.086,118.761,3.261,111.99847106097056
2019-12-16,2.09,118.746,3.294,112.00727245432125
2019-12-17,2.102,118.69,3.292,112.01607453932894
2019-12-18,2.091,118.722,3.295,112.02487731604796
2019-12-19,2.084,118.752,3.292,112.03368078453268
2019-12-20,2.097,118.882,3.302,112.04248494483745
2019-12-23,2.114,119.026,3.313,112.05128979701666
2019-12-24,2.115,119.356,3.331,112.06009534112466
2019-12-25,2.107,119.32,3.352,112.06890157721584
2019-12-26,2.118,119.469,3.353,112.07770850534457
2019-12-27,2.13,119.697,3.363,112.08651612556524
2019-12-30,2.125,119.637,3.361,112.09532443793223
2019-12-31,2.111,119.851,3.384,112.10413344249994
2020-01-02,2.129,119.377,3.37,112.11294313932277
2020-01-03,2.151,119.266,3.422,112.1217535284551
2020-01-06,2.109,119.391,3.497,112.13056460995135
2020-01-07,2.118,119.336,3.466,112.13937638386592
2020-01-08,2.092,119.469,3.531,112.14818885025325
2020-01-09,2.117,119.574,3.408,112.15700200916773
2020-01-10,2.139,119.696,3.418,112.16581586066378
2020-01-13,2.133,119.699,3.418,112.17463040479585
2020-01-14,2.148,119.789,3.374,112.18344564161836
2020-01-15,2.141,119.84,3.403,112.19226157118575
2020-01-16,2.129,119.648,3.406,112.20107819355245
2020-01-17,2.136,119.76,3.404,112.2098955087729
2020-01-20,2.138,119.814,3.405,112.21871351690156
2020-01-21,2.138,120.38,3.437,112.22753221799287
2020-01-22,2.155,120.101,3.407,112.2363516121013
2020-01-23,2.148,120.799,3.43,112.24517169928131
2020-02-03,2.115,122.597,3.52,112.25399247958735
2020-02-04,2.129,121.336,3.492,112.2628139530739
2020-02-05,2.142,121.525,3.469,112.27163611979543
2020-02-06,2.18,121.175,3.452,112.28045897980643
2020-02-07,2.185,121.366,3.468,112.28928253316137
2020-02-10,2.189,121.569,3.481,112.29810677991473
2020-02-11,2.219,121.642,3.472,112.30693172012101
2020-02-12,2.258,121.522,3.465,112.31575735383471
2020-02-13,2.349,121.347,3.49,112.32458368111033
2020-02-14,2.248,121.343,3.494,112.33341070200235
2020-02-17,2.262,121.166,3.505,112.34223841656531
2020-02-18,2.23,121.143,3.522,112.3510668248537
2020-02-19,2.223,121.169,3.562,112.35989592692205
2020-02-20,2.238,121.024,3.574,112.36872572282486
2020-02-21,2.216,121.143,3.646,112.37755621261668
2020-02-24,2.168,121.37,3.725,112.38638739635202
2020-02-25,2.167,121.301,3.648,112.39521927408543
2020-02-26,2.11,121.315,3.668,112.40405184587144
2020-02-27,2.098,121.438,3.669,112.41288511176458
2020-02-28,2.03,121.964,3.623,112.42171907181941
2020-03-02,2.069,121.749,3.542,112.43055372609048
2020-03-03,2.059,121.771,3.536,112.43938907463235
2020-03-04,2.034,121.95,3.612,112.44822511749956
2020-03-05,2.062,121.976,3.611,112.4570618547467
2020-03-06,2.017,122.14,3.686,112.46589928642831
2020-03-09,1.907,122.973,3.659,112.47473741259898
2020-03-10,1.965,122.604,3.612,112.48357623331329
2020-03-11,1.929,122.603,3.648,112.4924157486258
2020-03-12,1.86,122.701,3.608,112.50125595859112
2020-03-13,1.823,122.212,3.502,112.51009686326383
2020-03-16,1.779,122.067,3.414,112.51893846269851
2020-03-17,1.764,121.791,3.255,112.52778075694978
2020-03-18,1.705,121.791,3.326,112.53662374607222
2020-03-19,1.7,121.479,3.312,112.54546743012045
2020-03-20,1.758,121.701,3.346,112.55431180914908
2020-03-23,1.652,122.297,3.337,112.56315688321273
2020-03-24,1.717,122.312,3.523,112.57200265236601
2020-03-25,1.785,122.331,3.581,112.58084911666354
2020-03-26,1.764,122.597,3.572,112.58969627615996
2020-03-27,1.768,122.8,3.612,112.59854413090989
2020-03-30,1.74,122.958,3.583,112.60739268096798
2020-03-31,1.764,123.193,3.586,112.61624192638885
2020-04-01,1.725,123.425,3.528,112.62509186722717
2020-04-02,1.743,123.271,3.543,112.63394250353757
2020-04-03,1.725,123.213,3.575,112.64279383537472
2020-04-07,1.81,123.862,3.676,112.65164586279326
2020-04-08,1.796,124.385,3.641,112.66049858584786
2020-04-09,1.849,124.525,3.65,112.6693520045932
2020-04-10,1.847,124.284,3.671,112.67820611908392
2020-04-13,1.831,124.458,3.67,112.68706092937472
2020-04-14,1.867,124.498,3.712,112.69591643552027
2020-04-15,1.882,125.087,3.702,112.70477263757526
2020-04-16,1.871,124.963,3.73,112.71362953559438
2020-04-17,1.912,124.884,3.669,112.72248712963231
2020-04-20,1.912,124.875,3.651,112.73134541974376
2020-04-21,1.873,124.939,3.684,112.74020440598342
2020-04-22,1.852,125.393,3.674,112.749064088406
2020-04-23,1.871,125.788,3.739,112.75792446706622
2020-04-24,1.859,125.864,3.769,112.76678554201877
2020-04-27,1.898,125.896,3.741,112.77564731331839
2020-04-28,1.916,126.029,3.714,112.78450978101979
2020-04-29,1.931,126.398,3.733,112.79337294517771
2020-04-30,1.971,126.435,3.746,112.80223680584686
2020-05-06,1.947,126.176,3.741,112.81110136308199
2020-05-07,1.923,125.447,3.723,112.81996661693783
2020-05-08,1.941,125.285,3.769,112.82883256746914
2020-05-11,1.962,125.013,3.754,112.83769921473065
2020-05-12,1.934,125.188,3.746,112.84656655877711
2020-05-13,1.912,125.12,3.757,112.8554345996633
2020-05-14,1.883,125.324,3.781,112.86430333744397
2020-05-15,1.908,125.536,3.834,112.87317277217389
2020-05-18,1.936,125.102,3.927,112.88204290390782
2020-05-19,1.986,124.91,3.865,112.89091373270053
2020-05-20,1.963,124.508,3.906,112.8997852586068
2020-05-21,1.968,124.534,3.87,112.90865748168143
2020-05-22,1.954,125.08,3.865,112.91753040197919
2020-05-25,1.987,124.758,3.858,112.92640401955488
2020-05-26,2.019,124.079,3.876,112.93527833446329
2020-05-27,2.019,123.787,3.835,112.94415334675922
2020-05-28,2.043,124.028,3.863,112.95302905649748
