date,VT,BWX,GLD,SHV
2022-03-30,93.8653,24.3967,180.5800018310547,94.12630462646484
2022-03-31,92.3153,24.3767,180.6499938964844,94.13482666015624
2022-04-01,92.9653,24.2635,179.5,94.11600494384766
2022-04-04,93.7953,24.3335,180.3699951171875,94.10748291015624
2022-04-05,92.3153,24.0735,179.24000549316406,94.09896087646484
2022-04-06,91.1853,23.8735,179.66000366210938,94.09040069580078
2022-04-07,91.4153,23.8035,180.33999633789065,94.11600494384766
2022-04-08,91.1753,23.7235,181.47000122070312,94.10748291015624
2022-04-11,89.7753,23.3635,182.3699951171875,94.09896087646484
2022-04-12,89.3653,23.6035,183.7700042724609,94.12458801269533
2022-04-13,90.5753,23.6135,184.6499938964844,94.13312530517578
2022-04-14,89.6253,23.5235,184.0399932861328,94.11600494384766
2022-04-18,89.3453,23.3935,184.6100006103516,94.11600494384766
2022-04-19,90.4653,23.2235,181.82000732421875,94.10748291015624
2022-04-20,90.5453,23.3935,182.7100067138672,94.11600494384766
2022-04-21,89.0253,23.1935,182.0599975585937,94.09040069580078
2022-04-22,86.8053,23.0235,180.2899932861328,94.08189392089844
2022-04-25,86.9153,23.1035,177.0500030517578,94.09040069580078
2022-04-26,84.2953,23.0635,177.32000732421875,94.09896087646484
2022-04-27,84.6453,22.8035,175.97999572753906,94.10748291015624
2022-04-28,86.5853,22.4835,176.92999267578125,94.09896087646484
2022-04-29,84.1153,22.5635,176.91000366210938,94.10748291015624
2022-05-02,84.4153,22.4155,173.6300048828125,94.09297943115234
2022-05-03,84.9153,22.4855,174.08999633789062,94.07589721679688
2022-05-04,87.1653,22.8055,175.8000030517578,94.11859130859376
2022-05-05,83.8853,22.4255,175.1300048828125,94.1015167236328
2022-05-06,82.9653,22.3055,175.4199981689453,94.12713623046876
2022-05-09,79.9153,22.1655,172.8800048828125,94.14420318603516
2022-05-10,80.2253,22.2055,171.4199981689453,94.14420318603516
2022-05-11,79.0853,22.1955,172.82000732421875,94.12713623046876
2022-05-12,78.9553,22.3155,170.1699981689453,94.14420318603516
2022-05-13,81.3853,22.1955,168.7899932861328,94.15277862548828
2022-05-16,81.0953,22.2655,170.39999389648438,94.15277862548828
2022-05-17,82.9553,22.2955,169.3300018310547,94.14420318603516
2022-05-18,79.8953,22.3655,169.4199981689453,94.14420318603516
2022-05-19,80.1253,22.5955,171.91000366210938,94.16132354736328
2022-05-20,80.3753,22.5755,172.02999877929688,94.16132354736328
2022-05-23,81.7753,22.6755,172.8300018310547,94.16132354736328
2022-05-24,81.0053,22.8855,174.1300048828125,94.19548034667967
2022-05-25,81.6453,22.8155,173.0800018310547,94.19548034667967
2022-05-26,83.1753,22.7555,172.75999450683594,94.20403289794922
2022-05-27,85.0353,22.8355,172.85000610351562,94.19548034667967
2022-05-31,84.5753,22.6955,171.13999938964844,94.16986846923828
2022-06-01,83.8753,22.4075,172.22999572753906,94.15877532958984
2022-06-02,85.7553,22.6875,174.35000610351562,94.15877532958984
2022-06-03,84.2353,22.4275,172.5800018310547,94.17583465576172
2022-06-06,84.5953,22.3475,171.82000732421875,94.15877532958984
2022-06-07,85.2853,22.3375,172.94000244140625,94.15877532958984
2022-06-08,84.3553,22.1275,172.77999877929688,94.15019989013672
2022-06-09,82.2453,21.8075,172.22999572753906,94.14165496826172
2022-06-10,79.8553,21.5875,174.5399932861328,94.0989227294922
2022-06-13,76.5453,21.0475,169.92999267578125,94.0220184326172
2022-06-14,76.2753,20.9575,168.57000732421875,93.97925567626952
2022-06-15,77.6253,21.2675,170.77000427246094,94.0220184326172
2022-06-16,74.9053,21.5075,172.69000244140625,94.0220184326172
2022-06-17,74.9953,21.2475,171.27000427246094,94.0220184326172
2022-06-21,76.7431,21.1075,170.6300048828125,94.03053283691406
2022-06-22,76.2631,21.4175,171.30999755859375,94.06473541259766
2022-06-23,76.7731,21.6275,170.25999450683594,94.0732650756836
2022-06-24,79.3331,21.5975,170.08999633789062,94.06473541259766
2022-06-27,79.1131,21.5075,169.89999389648438,94.01348114013672
2022-06-28,77.8731,21.3275,169.6199951171875,94.05618286132812
2022-06-29,77.6131,21.4075,169.49000549316406,94.0732650756836
2022-06-30,76.9631,21.5675,168.4600067138672,94.0989227294922
2022-07-01,77.4931,21.6707,168.32000732421875,94.0963363647461
2022-07-05,77.0431,21.4807,164.75,94.10489654541016
2022-07-06,77.0931,21.2907,162.13999938964844,94.11345672607422
2022-07-07,78.4531,21.3107,162.22999572753906,94.11345672607422
2022-07-08,78.4231,21.2607,162.3000030517578,94.0963363647461
2022-07-11,77.1331,21.0707,161.42999267578125,94.07926177978516
2022-07-12,76.6431,21.2407,160.8300018310547,94.07072448730467
2022-07-13,76.3431,21.2907,161.60000610351562,94.05360412597656
2022-07-14,75.6931,21.1407,159.3300018310547,94.07926177978516
2022-07-15,77.1031,21.1207,159.00999450683594,94.08779907226562
2022-07-18,76.9531,21.2307,159.16000366210938,94.07926177978516
2022-07-19,79.1331,21.2507,159.5399932861328,94.07926177978516
2022-07-20,79.4231,21.2307,158.0399932861328,94.08779907226562
2022-07-21,80.3531,21.3407,160.27000427246094,94.11345672607422
2022-07-22,79.5931,21.6207,160.6699981689453,94.13055419921876
2022-07-25,79.9231,21.5207,160.22999572753906,94.11345672607422
2022-07-26,78.8531,21.5307,160.0399932861328,94.13055419921876
2022-07-27,80.9631,21.7407,161.6699981689453,94.1476821899414
2022-07-28,81.8331,21.8607,163.63999938964844,94.17332458496094
2022-07-29,82.9231,22.0407,164.10000610351562,94.18187713623048
2022-08-01,82.7031,22.1733,165.02999877929688,94.16561889648438
2022-08-02,81.9931,21.9633,164.0500030517578,94.15705871582033
2022-08-03,83.0631,21.9933,164.4499969482422,94.18275451660156
2022-08-04,83.2131,22.2133,167.1699981689453,94.1913070678711
2022-08-05,83.0031,21.8933,165.2899932861328,94.17417907714844
2022-08-08,83.1331,21.9233,166.69000244140625,94.17417907714844
2022-08-09,82.6431,22.0533,167.1999969482422,94.17417907714844
2022-08-10,84.6531,22.2733,166.77999877929688,94.19985961914062
2022-08-11,84.7131,22.0833,166.33999633789062,94.21695709228516
2022-08-12,85.9731,22.0933,167.8699951171875,94.2255401611328
2022-08-15,85.9931,22.0033,165.7100067138672,94.2255401611328
2022-08-16,86.1031,21.9133,165.4199981689453,94.23413848876952
2022-08-17,85.3531,21.7633,164.35000610351562,94.23413848876952
2022-08-18,85.3631,21.5333,163.9199981689453,94.25981903076172
2022-08-19,84.0531,21.2833,162.72000122070312,94.26836395263672
2022-08-22,82.3431,21.0933,161.63999938964844,94.26836395263672
2022-08-23,82.3031,21.0433,162.77000427246094,94.27694702148438
2022-08-24,82.6031,20.9833,163.25,94.26836395263672
2022-08-25,83.9231,21.1733,163.75,94.28548431396484
2022-08-26,81.1831,20.9933,161.75999450683594,94.2940673828125
2022-08-29,80.6931,20.8433,161.86000061035156,94.28548431396484
2022-08-30,79.7931,20.8333,160.50999450683594,94.30261993408205
2022-08-31,79.2231,20.7133,159.27000427246094,94.30261993408205
2022-09-01,78.9031,20.6564,157.8699951171875,94.30348205566406
2022-09-02,78.1631,20.6164,159.25999450683594,94.30348205566406
2022-09-06,77.7431,20.3064,158.3300018310547,94.31204986572266
2022-09-07,78.9931,20.5464,159.94000244140625,94.31204986572266
2022-09-08,79.4031,20.3964,158.97999572753906,94.31204986572266
2022-09-09,81.0731,20.4464,159.82000732421875,94.31204986572266
2022-09-12,82.1331,20.5564,160.6300048828125,94.31204986572266
2022-09-13,78.5831,20.2864,158.5399932861328,94.26058959960938
2022-09-14,78.9431,20.4364,157.92999267578125,94.26058959960938
2022-09-15,78.0531,20.2564,154.97999572753906,94.26917266845705
2022-09-16,77.3331,20.2964,155.83999633789062,94.28631591796876
2022-09-19,77.8557,20.2564,155.9600067138672,94.26917266845705
2022-09-20,76.7357,20.0564,155.07000732421875,94.28631591796876
2022-09-21,75.3957,20.0164,155.7899932861328,94.28631591796876
2022-09-22,74.7457,19.9364,155.6999969482422,94.30348205566406
2022-09-23,72.8557,19.5764,153.00999450683594,94.31204986572266
2022-09-26,71.8857,19.0764,151.22999572753906,94.31204986572266
2022-09-27,71.6157,18.9564,151.5399932861328,94.30348205566406
2022-09-28,73.2757,19.5064,154.69000244140625,94.3377685546875
2022-09-29,71.7457,19.4364,154.66000366210938,94.36348724365234
2022-09-30,70.9057,19.3064,154.6699981689453,94.32920837402344
2022-10-03,72.8557,19.6289,158.42999267578125,94.35584259033205
2022-10-04,75.5957,19.9289,160.6999969482422,94.38160705566406
2022-10-05,75.1957,19.6589,159.80999755859375,94.39021301269533
2022-10-06,74.2657,19.4989,159.6300048828125,94.3988037109375
2022-10-07,72.2757,19.2889,157.8800048828125,94.40739440917967
2022-10-10,71.5957,19.1189,155.47999572753906,94.41598510742188
2022-10-11,70.8957,19.0089,155.16000366210938,94.41598510742188
2022-10-12,70.6957,18.9689,155.99000549316406,94.42459106445312
2022-10-13,72.3857,19.1389,154.91000366210938,94.42459106445312
2022-10-14,70.7057,18.9189,152.97999572753906,94.42459106445312
2022-10-17,72.7757,19.0489,153.4199981689453,94.41598510742188
2022-10-18,73.5557,19.1489,153.75,94.4331512451172
2022-10-19,72.6957,18.9889,151.69000244140625,94.42459106445312
2022-10-20,72.3157,18.8889,151.4499969482422,94.4417495727539
2022-10-21,73.9857,19.0689,154.14999389648438,94.45893096923828
2022-10-24,74.1457,19.0189,153.64999389648438,94.45893096923828
2022-10-25,75.6557,19.3889,154.0,94.4761199951172
2022-10-26,75.6757,19.6289,154.97999572753906,94.4847183227539
2022-10-27,75.2057,19.6589,154.74000549316406,94.50189971923828
2022-10-28,76.5357,19.5989,153.16000366210938,94.4933090209961
2022-10-31,75.9357,19.3489,151.91000366210938,94.4761199951172
2022-11-01,76.1057,19.4728,153.4600067138672,94.50369262695312
2022-11-02,74.3357,19.3828,152.38999938964844,94.50369262695312
2022-11-03,73.7057,19.1828,151.80999755859375,94.54671478271484
2022-11-04,75.6157,19.5428,156.47000122070312,94.55532836914062
2022-11-07,76.1657,19.4628,155.85000610351562,94.56394958496094
2022-11-08,76.7657,19.7728,159.4499969482422,94.57254791259766
2022-11-09,75.1357,19.6528,158.64999389648438,94.60700225830078
2022-11-10,79.6357,20.4528,163.47999572753906,94.6500473022461
2022-11-11,80.9157,20.6728,164.55999755859375,94.64141845703124
2022-11-14,80.0557,20.5428,164.9199981689453,94.63282775878906
2022-11-15,80.9457,20.7628,165.5,94.65865325927734
2022-11-16,80.1957,20.8228,165.1199951171875,94.66724395751952
2022-11-17,79.9857,20.5828,163.9199981689453,94.67587280273438
2022-11-18,80.1957,20.5628,162.7899932861328,94.68447875976562
2022-11-21,79.6757,20.4128,161.8800048828125,94.68447875976562
2022-11-22,80.8057,20.6428,162.07000732421875,94.7103271484375
2022-11-23,81.4857,20.9028,163.0800018310547,94.7447280883789
2022-11-25,81.5857,20.9528,163.22000122070312,94.7533721923828
2022-11-28,80.2957,20.7528,161.92999267578125,94.76197052001952
2022-11-29,80.4757,20.7828,162.72999572753906,94.78777313232422
2022-11-30,82.8857,21.0428,164.80999755859375,94.79640197753906
2022-12-01,83.0957,21.509,167.83999633789062,94.84822082519533
2022-12-02,83.0457,21.479,167.25999450683594,94.83956146240234
2022-12-05,81.4757,21.199,164.38999938964844,94.84822082519533
2022-12-06,80.5257,21.219,164.83999633789062,94.865478515625
2022-12-07,80.3757,21.409,166.3300018310547,94.90000915527344
2022-12-08,81.0457,21.349,166.47000122070312,94.93453216552734
2022-12-09,80.5857,21.239,167.05999755859375,94.93453216552734
2022-12-12,81.4057,21.189,165.67999267578125,94.93453216552734
2022-12-13,82.2357,21.409,168.50999450683594,94.96905517578124
2022-12-14,81.8657,21.449,168.10000610351562,94.96045684814452
2022-12-15,79.6457,21.099,165.35000610351562,95.0063018798828
2022-12-16,78.8257,21.059,166.7899932861328,95.02362823486328
2022-12-19,78.3038,20.9785,166.32000732421875,95.03227996826172
2022-12-20,78.5038,21.0985,169.0800018310547,95.04959869384766
2022-12-21,79.6238,21.1285,168.8000030517578,95.0669174194336
2022-12-22,78.5738,21.0485,166.75999450683594,95.1102066040039
2022-12-23,78.9738,21.0285,167.25999450683594,95.10157012939452
2022-12-27,78.9638,20.8785,168.6699981689453,95.10157012939452
2022-12-28,77.8838,20.7585,167.91000366210938,95.11886596679688
2022-12-29,79.3538,21.1985,168.85000610351562,95.17083740234376
2022-12-30,78.8538,21.0085,169.63999938964844,95.16214752197266
2023-01-03,78.9038,20.9585,171.05999755859375,95.17948150634766
2023-01-04,79.9638,21.2185,172.6699981689453,95.18814086914062
2023-01-05,79.0638,20.9685,170.52000427246094,95.20545196533205
2023-01-06,81.0438,21.3585,173.7100067138672,95.2227554321289
2023-01-09,81.2538,21.4685,174.10000610351562,95.23140716552734
2023-01-10,81.7338,21.3585,174.74000549316406,95.2227554321289
2023-01-11,82.6338,21.5785,174.6199951171875,95.2487335205078
2023-01-12,83.2738,21.8185,176.63999938964844,95.30066680908205
2023-01-13,83.7438,21.8685,178.75999450683594,95.30066680908205
2023-01-17,83.7238,21.8985,177.58999633789062,95.3266372680664
2023-01-18,82.7438,22.0385,177.0800018310547,95.33528137207033
2023-01-19,82.3438,22.0785,179.88999938964844,95.36124420166016
2023-01-20,83.7338,22.0785,179.2899932861328,95.37858581542967
2023-01-23,84.5938,21.8585,179.6300048828125,95.37858581542967
2023-01-24,84.5038,21.9685,180.27999877929688,95.38723754882812
2023-01-25,84.6738,22.1285,181.1100006103516,95.42185974121094
2023-01-26,85.4538,22.0085,179.47000122070312,95.4478530883789
2023-01-27,85.5138,21.8885,179.22000122070312,95.45650482177734
2023-01-30,84.3838,21.7185,178.75999450683594,95.46517181396484
2023-01-31,85.4438,21.8085,179.41000366210938,95.47380828857422
2023-02-01,86.4538,22.0799,181.6699981689453,95.49986267089844
2023-02-02,87.2138,22.2599,177.89999389648438,95.5346221923828
2023-02-03,86.1638,21.6899,173.4600067138672,95.51721954345705
2023-02-06,85.3238,21.4199,173.82000732421875,95.51721954345705
2023-02-07,86.3138,21.5199,173.97999572753906,95.52593994140624
2023-02-08,85.5438,21.4999,174.41000366210938,95.54330444335938
2023-02-09,85.0838,21.4599,173.02999877929688,95.57803344726562
2023-02-10,84.9138,21.3799,173.36000061035156,95.57803344726562
2023-02-13,85.9338,21.4099,172.47999572753906,95.60411834716795
2023-02-14,85.9938,21.3899,172.61000061035156,95.60411834716795
2023-02-15,86.0438,21.1199,170.88999938964844,95.61280059814452
2023-02-16,85.1538,21.0999,170.75,95.6562042236328
2023-02-17,84.9438,21.1599,171.25999450683594,95.66490173339844
2023-02-21,83.3838,20.9199,170.6199951171875,95.66490173339844
2023-02-22,83.0838,20.7999,169.66000366210938,95.69100189208984
2023-02-23,83.5638,20.9399,169.57000732421875,95.7257080078125
2023-02-24,82.3838,20.6799,168.35000610351562,95.73440551757812
2023-02-27,82.8838,20.7399,169.00999450683594,95.75178527832033
2023-02-28,82.4938,20.7199,169.77999877929688,95.75178527832033
2023-03-01,82.6738,20.74,170.75999450683594,95.76918029785156
2023-03-02,83.1438,20.61,170.66000366210938,95.81273651123048
2023-03-03,84.4438,20.75,172.49000549316406,95.82146453857422
2023-03-06,84.3038,20.81,171.6199951171875,95.83016204833984
2023-03-07,82.9038,20.56,168.6199951171875,95.81273651123048
2023-03-08,83.1438,20.58,168.5399932861328,95.82146453857422
2023-03-09,81.6538,20.64,170.1999969482422,95.87371826171876
2023-03-10,80.4238,20.95,173.8699951171875,95.91725158691406
2023-03-13,80.1438,21.43,177.86000061035156,96.03048706054688
2023-03-14,81.3038,21.32,176.8300018310547,95.97821807861328
2023-03-15,79.9438,21.35,178.2100067138672,96.07405090332033
2023-03-16,81.3938,21.3,178.57000732421875,96.06532287597656
2023-03-17,80.3438,21.67,183.7700042724609,96.135009765625
2023-03-20,81.289,21.63,183.83999633789065,96.11758422851562
2023-03-21,82.449,21.59,180.3699951171875,96.09146881103516
2023-03-22,81.419,21.88,183.44000244140625,96.12628173828124
2023-03-23,81.629,21.87,185.7400054931641,96.18727111816406
2023-03-24,81.849,21.75,183.6499938964844,96.19595336914062
2023-03-27,82.189,21.67,181.9499969482422,96.19595336914062
2023-03-28,82.279,21.76,183.44000244140625,96.20467376708984
2023-03-29,83.379,21.67,182.52999877929688,96.21341705322266
2023-03-30,84.079,21.73,184.17999267578125,96.23079681396484
2023-03-31,85.039,21.76,183.22000122070312,96.23953247070312
2023-04-03,85.469,21.8815,184.5399932861328,96.23163604736328
2023-04-04,85.079,21.9115,187.97999572753903,96.26663208007812
2023-04-05,84.629,21.8615,187.8300018310547,96.3190689086914
2023-04-06,84.929,21.8415,186.4900054931641,96.3190689086914
2023-04-10,85.039,21.6115,185.1100006103516,96.310302734375
2023-04-11,85.259,21.6315,186.27999877929688,96.32781219482422
2023-04-12,85.129,21.7615,187.19000244140625,96.33654022216795
2023-04-13,86.339,21.8715,189.72000122070312,96.38897705078124
2023-04-14,86.049,21.6415,186.3600006103516,96.37149047851562
2023-04-17,86.269,21.5115,185.52999877929688,96.3802490234375
2023-04-18,86.429,21.5815,186.25,96.3977279663086
2023-04-19,86.209,21.4715,185.3600006103516,96.4064712524414
2023-04-20,85.869,21.5515,186.08999633789065,96.45889282226562
2023-04-21,85.899,21.5215,184.25,96.46764373779295
2023-04-24,85.999,21.5815,184.8099975585937,96.47637939453124
2023-04-25,84.479,21.6615,185.75,96.50262451171876
2023-04-26,84.279,21.6615,184.7400054931641,96.51133728027344
2023-04-27,85.799,21.6215,184.75,96.52882385253906
2023-04-28,86.349,21.7015,184.8000030517578,96.5375518798828
2023-05-01,86.239,21.4547,183.97000122070312,96.52706146240234
2023-05-02,85.189,21.7147,187.5200042724609,96.55335235595705
2023-05-03,84.869,21.8247,189.1100006103516,96.5708999633789
2023-05-04,84.549,21.8747,190.44000244140625,96.62352752685548
2023-05-05,86.109,21.8347,187.4600067138672,96.6147689819336
2023-05-08,86.159,21.7347,187.69000244140625,96.62352752685548
2023-05-09,85.779,21.6747,189.0200042724609,96.62352752685548
2023-05-10,85.969,21.8347,188.75,96.65860748291016
2023-05-11,85.749,21.8147,187.1300048828125,96.6937026977539
2023-05-12,85.489,21.5247,186.8099975585937,96.6937026977539
2023-05-15,86.119,21.6247,187.2100067138672,96.70246887207033
2023-05-16,85.319,21.5347,184.8699951171875,96.70246887207033
2023-05-17,86.189,21.4747,184.22999572753903,96.7200164794922
2023-05-18,86.689,21.1947,181.83999633789065,96.74634552001952
2023-05-19,86.699,21.3247,183.63999938964844,96.74634552001952
2023-05-22,86.849,21.2447,183.2100067138672,96.74634552001952
2023-05-23,85.669,21.1747,183.42999267578125,96.763916015625
2023-05-24,84.839,21.0847,181.9499969482422,96.763916015625
2023-05-25,85.119,20.9247,180.1999969482422,96.80775451660156
2023-05-26,86.239,20.9647,180.9199981689453,96.82527160644533
2023-05-30,85.909,21.1747,182.0399932861328,96.83409118652344
2023-05-31,85.219,21.1047,182.32000732421875,96.85162353515624
2023-06-01,86.369,21.3373,183.759994506836,96.91504669189452
2023-06-02,87.829,21.1873,181.0500030517578,96.92385864257812
2023-06-05,87.509,21.2073,182.13999938964844,96.92385864257812
2023-06-06,88.069,21.1873,182.33999633789065,96.94147491455078
2023-06-07,87.659,21.1073,180.1499938964844,96.95909118652344
2023-06-08,88.239,21.2773,182.52999877929688,97.02076721191406
2023-06-09,88.349,21.3173,182.0399932861328,97.02076721191406
2023-06-12,88.989,21.2973,181.8800048828125,97.03839111328124
2023-06-13,89.739,21.2673,180.5399932861328,97.05601501464844
2023-06-14,89.889,21.3473,180.63999938964844,97.06481170654295
2023-06-15,91.009,21.5073,181.9100036621093,97.1352996826172
2023-06-16,90.729,21.4073,181.6300048828125,97.14409637451172
2023-06-20,89.7694,21.4273,179.75,97.14409637451172
2023-06-21,89.4694,21.5073,179.49000549316406,97.15293884277344
2023-06-22,89.4294,21.2973,177.7100067138672,97.18819427490234
2023-06-23,88.3794,21.2973,178.1999969482422,97.1969757080078
2023-06-26,88.3194,21.3673,178.50999450683594,97.21459197998048
2023-06-27,89.2894,21.4473,177.69000244140625,97.23223114013672
2023-06-28,89.3394,21.3073,177.27999877929688,97.24102783203124
2023-06-29,89.5194,21.1473,177.08999633789062,97.25867462158205
2023-06-30,90.5794,21.2873,178.27000427246094,97.3115005493164
2023-07-03,90.8894,21.2087,178.47000122070312,97.30442810058594
2023-07-05,90.3394,21.1387,177.83999633789062,97.32212829589844
2023-07-06,89.1494,20.9787,177.30999755859375,97.37519073486328
2023-07-07,89.3994,21.1787,178.63999938964844,97.37519073486328
2023-07-10,89.6994,21.2387,178.77999877929688,97.39289093017578
2023-07-11,90.5294,21.2787,179.4499969482422,97.39289093017578
2023-07-12,91.6594,21.6387,181.8800048828125,97.41942596435548
2023-07-13,92.7894,21.8987,182.009994506836,97.47249603271484
2023-07-14,92.4294,21.8587,181.42999267578125,97.48133850097656
2023-07-17,92.7094,21.8787,181.5599975585937,97.49017333984376
2023-07-18,93.3094,21.9587,183.63999938964844,97.49903106689452
2023-07-19,93.3994,21.8787,183.6699981689453,97.51673126220705
2023-07-20,92.7194,21.6887,182.7400054931641,97.56092834472656
2023-07-21,92.7594,21.6487,182.17999267578125,97.5698013305664
2023-07-24,93.1194,21.6587,181.3999938964844,97.57862091064452
2023-07-25,93.4194,21.6687,182.4100036621093,97.58748626708984
2023-07-26,93.5994,21.7587,183.3000030517578,97.60517120361328
2023-07-27,92.9394,21.5287,180.4199981689453,97.64058685302734
2023-07-28,93.9694,21.5487,181.8600006103516,97.66706848144533
2023-07-31,94.1894,21.5087,182.3500061035156,97.68478393554688
2023-08-01,93.5794,21.2916,180.4600067138672,97.69987487792967
2023-08-02,91.9094,21.1316,179.60000610351562,97.71764373779295
2023-08-03,91.6994,21.0816,179.5399932861328,97.75316619873048
2023-08-04,91.5194,21.2716,180.19000244140625,97.77982330322266
2023-08-07,92.2394,21.1616,179.77999877929688,97.77982330322266
2023-08-08,91.6294,21.1716,178.63999938964844,97.79757690429688
2023-08-09,91.2294,21.1716,177.7899932861328,97.80647277832033
2023-08-10,91.3794,21.0416,177.60000610351562,97.85089111328124
2023-08-11,91.0294,20.9416,177.60000610351562,97.86863708496094
2023-08-14,91.1094,20.8416,177.05999755859375,97.88641357421876
2023-08-15,89.9594,20.8016,176.58999633789062,97.9041748046875
2023-08-16,89.2294,20.6816,175.57000732421875,97.9130401611328
2023-08-17,88.5994,20.6916,175.3000030517578,97.95745849609376
2023-08-18,88.5394,20.8116,175.3300018310547,97.9663543701172
2023-08-21,89.0094,20.6716,175.80999755859375,97.9752197265625
2023-08-22,88.8094,20.6716,176.10000610351562,97.99299621582033
2023-08-23,89.8994,20.9516,177.88999938964844,98.01077270507812
2023-08-24,88.6994,20.8016,177.85000610351562,98.0551986694336
2023-08-25,89.2494,20.7716,177.6199951171875,98.0551986694336
2023-08-28,90.0394,20.7416,178.1300048828125,98.06404876708984
2023-08-29,91.3394,20.9616,179.8699951171875,98.09070587158205
2023-08-30,91.5794,20.9216,180.32000732421875,98.09960174560548
2023-08-31,91.3294,20.9616,180.02000427246094,98.1528549194336
2023-09-01,91.6694,20.8035,180.11000061035156,98.18052673339844
2023-09-05,91.0494,20.5535,178.63999938964844,98.18052673339844
2023-09-06,90.4894,20.4535,177.8300018310547,98.19837951660156
2023-09-07,90.0894,20.5335,178.02000427246094,98.25188446044922
2023-09-08,90.1294,20.5135,178.0800018310547,98.26083374023438
2023-09-11,90.9094,20.5635,178.41000366210938,98.27865600585938
2023-09-12,90.4994,20.5435,177.49000549316406,98.28759002685548
2023-09-13,90.3894,20.5135,177.0800018310547,98.3053970336914
2023-09-14,91.3694,20.5235,177.1699981689453,98.35002899169922
2023-09-15,90.5594,20.4735,178.33999633789062,98.35895538330078
2023-09-18,90.4449,20.4335,179.38999938964844,98.37677764892578
2023-09-19,90.2649,20.3835,179.22000122070312,98.37677764892578
2023-09-20,89.6049,20.3635,179.35000610351562,98.39459991455078
2023-09-21,88.0349,20.3435,178.0500030517578,98.43921661376952
2023-09-22,88.0149,20.3235,178.6199951171875,98.45704650878906
2023-09-25,88.1149,20.1735,177.6999969482422,98.46598815917967
2023-09-26,86.7949,20.0635,176.27999877929688,98.47488403320312
2023-09-27,86.8049,19.9535,174.10000610351562,98.49272918701172
2023-09-28,87.4449,20.0035,173.22999572753906,98.53732299804688
2023-09-29,87.1849,20.0735,171.4499969482422,98.53732299804688
2023-10-02,86.6849,19.8349,169.64999389648438,98.55973052978516
2023-10-03,85.4249,19.7549,169.16000366210938,98.5687026977539
2023-10-04,85.8049,19.8649,169.13999938964844,98.6045150756836
2023-10-05,86.0249,19.9949,168.8300018310547,98.65826416015624
2023-10-06,87.0449,19.7949,169.6999969482422,98.66720581054688
2023-10-09,87.3249,20.0349,172.82000732421875,98.67617797851562
2023-10-10,88.1549,20.1649,172.52999877929688,98.68515014648438
2023-10-11,88.5849,20.2449,173.7899932861328,98.69407653808594
2023-10-12,87.7449,19.9349,173.25999450683594,98.74783325195312
2023-10-13,87.1249,19.9949,178.8300018310547,98.7657470703125
2023-10-16,88.0749,20.0249,177.9600067138672,98.77467346191406
2023-10-17,88.0749,19.8749,178.2899932861328,98.7836456298828
2023-10-18,86.6449,19.7649,180.8699951171875,98.79261016845705
2023-10-19,85.8449,19.7649,183.08999633789065,98.83740234375
2023-10-20,84.7949,19.8149,183.58999633789065,98.86428833007812
2023-10-23,84.6249,19.9149,182.97000122070312,98.88220977783205
2023-10-24,85.3149,19.9349,182.9499969482422,98.89115142822266
2023-10-25,84.1249,19.7249,183.72000122070312,98.89115142822266
2023-10-26,83.3649,19.8349,184.009994506836,98.953857421875
2023-10-27,82.9749,19.8949,186.1499938964844,98.97176361083984
2023-10-30,84.0249,19.9349,185.1000061035156,98.980712890625
2023-10-31,84.4649,19.7749,184.08999633789065,98.980712890625
2023-11-01,85.3549,19.8964,183.509994506836,99.01490783691406
2023-11-02,87.2149,20.1264,184.1199951171875,99.05989837646484
2023-11-03,88.3549,20.4064,184.7899932861328,99.08685302734376
2023-11-06,88.3449,20.3564,183.3500061035156,99.0778579711914
2023-11-07,88.2849,20.4064,182.58999633789065,99.10486602783205
2023-11-08,88.2249,20.4564,180.7700042724609,99.1138687133789
2023-11-09,87.6249,20.2764,181.4900054931641,99.1498565673828
2023-11-10,88.7249,20.3064,179.50999450683594,99.17683410644533
2023-11-13,88.7149,20.3364,180.509994506836,99.18582153320312
2023-11-14,90.9049,20.7864,182.1199951171875,99.22180938720705
2023-11-15,91.0949,20.6664,181.63999938964844,99.23080444335938
2023-11-16,90.9149,20.7764,183.69000244140625,99.28478240966795
2023-11-17,91.4549,20.9064,183.6699981689453,99.29375457763672
2023-11-20,92.0949,21.0464,183.3699951171875,99.3027801513672
2023-11-21,91.8349,21.0264,185.3500061035156,99.33872985839844
2023-11-22,92.0749,20.9364,184.5599975585937,99.37471771240234
2023-11-24,92.3349,20.9264,185.5200042724609,99.3837432861328
2023-11-27,92.1449,21.0464,186.7700042724609,99.40172576904295
2023-11-28,92.3049,21.1664,189.259994506836,99.42871856689452
2023-11-29,92.3249,21.2664,189.5399932861328,99.44670104980467
2023-11-30,92.6149,21.0464,188.75,99.48268127441406
2023-12-01,93.4649,21.3272,192.009994506836,99.5143051147461
2023-12-04,92.8549,21.1472,187.8600006103516,99.52334594726562
2023-12-05,92.6349,21.1972,187.1499938964844,99.54141235351562
2023-12-06,92.4549,21.3172,187.83999633789065,99.55947875976562
2023-12-07,93.1149,21.4272,188.1499938964844,99.60466766357422
2023-12-08,93.3949,21.2572,185.63999938964844,99.60466766357422
2023-12-11,93.7649,21.1472,183.58999633789065,99.60466766357422
2023-12-12,94.0149,21.2172,183.4900054931641,99.63176727294922
